002_R_rxn02201_c0	HGD76_22330	ABEE	C1=CC(=CC=C1C(=O)O)N	47513	0.0942
001_R_rxn05149_c0	HGD76_06230	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	29929	3.3339
001_R_rxn05149_c0	HGD76_06235	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	30784	3.3339
001_R_rxn01633_c0	HGD76_11060	2-Dehydro-3-deoxy-L-pentonate	C(C(CO)O)C(=O)C(=O)[O-]	35969	8.7193
002_R_rxn01633_c0	HGD76_05640	2-Dehydro-3-deoxy-L-pentonate	C(C(CO)O)C(=O)C(=O)[O-]	41111	8.7193
003_R_rxn01633_c0	HGD76_08415	2-Dehydro-3-deoxy-L-pentonate	C(C(CO)O)C(=O)C(=O)[O-]	35046	8.7193
001_R_rxn03409_c0	HGD76_19250	NH3	N	53216	7.9504
001_R_rxn00974_c0	HGD76_14605	Citrate	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O	94291	12.1939
001_R_rxn01948_c0	HGD76_09395	5-Hydroxy-L-tryptophan	C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N	115326	0.0812
001_R_rxn00605_c0	HGD76_03965	UDP-glucose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	28227	1.0051
001_R_rxn00605_c0	HGD76_03965	D-glucose-6-phosphate	C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O	28227	1.7110
001_R_rxn05740_c0	HGD76_22145	Glycogen	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3C(OC(C(C3O)O)O)CO)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	97341	5.7065
001_R_rxn01225_c0	HGD76_16420	Guanine	C1=NC2=C(N1)C(=O)NC(=N2)N	38947	9.1402
001_R_rxn04760_c0	HGD76_22480	9'-cis-Neoxanthin	CC(=CC=CC=C(C)C=CC=C(C)C=C=C1C(CC(CC1(C)O)O)(C)C)C=CC=C(C)C=CC23C(CC(CC2(O3)C)O)(C)C	49788	12.2484
001_R_rxn07842_c0	HGD76_20800	ADP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N	30533	7.4537
001_R_rxn07842_c0	HGD76_20800	DMAPP	CC(=CCOP(=O)(O)OP(=O)(O)O)C	30533	7.9779
001_R_rxn00783_c0	HGD76_14125	2-Dehydro-3-deoxy-D-galactonate 6-phosphate	C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O	13484	4.1283
001_R_rxn00409_c0	HGD76_16905	CDP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	16655	3.1362
001_R_rxn02831_c0	HGD76_01480	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	51318	7.3743
001_R_rxn02831_c0	HGD76_01480	Succinylbenzoate	C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O	51318	0.0107
001_R_rxn07885_c0	HGD76_22445	(S)-(-)-Citronellal	CC(CCC=C(C)C)CC=O	36748	10.9324
001_R_rxn01455_c0	HGD76_05400	D-Galacturonate	C1(C(C(OC(C1O)O)C(=O)O)O)O	40419	6.8867
001_R_rxn01258_c0	HGD76_01465	Chorismate	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O	52993	0.0708
002_R_rxn01258_c0	HGD76_01465	Chorismate	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O	52993	0.0708
001_R_rxn03041_c0	HGD76_12825	5-Carboxy-2-oxohept-3-enedioate	C(C(C=CC(=O)C(=O)O)C(=O)O)C(=O)O	59644	0.3965
001_R_rxn00778_c0	HGD76_13075	Ribose 1-phosphate	C(C1C(C(C(O1)OP(=O)(O)O)O)O)O	27716	1.1604
001_R_rxn03901_c0	HGD76_13110	Bactoprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C	33404	0.0552
001_R_rxn02832_c0	HGD76_01475	Succinylbenzoate	C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O	36954	0.0107
001_R_rxn10052_c0	HGD76_02830	AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	9717	11.2949
001_R_rxn10052_c0	HGD76_02830	Triphosphate	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	9717	2.7548
002_R_rxn10052_c0	HGD76_06540	AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	20541	10.0065
002_R_rxn10052_c0	HGD76_06540	Triphosphate	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	20541	3.0335
003_R_rxn10052_c0	HGD76_09935	AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	24794	10.0065
003_R_rxn10052_c0	HGD76_09935	Triphosphate	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	24794	3.0335
001_R_rxn07672_c0	HGD76_00585	4-Coumaroyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC=C(C=C4)O)O	49287	0.5392
001_R_rxn07672_c0	HGD76_00585	Cyanin	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	49287	0.0417
001_R_rxn05540_c0	HGD76_04605	Ala-Gln	CC(C(=O)NC(CCC(=O)N)C(=O)O)N	15323	26.5381
001_R_rxn00193_c0	HGD76_22665	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	31706	0.3698
002_R_rxn00193_c0	HGD76_11610	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	30714	0.3698
001_R_rxn00653_c0	HGD76_22405	beta-Alanine	C(CN)C(=O)O	51215	1.5757
002_R_rxn00653_c0	HGD76_07015	beta-Alanine	C(CN)C(=O)O	51562	1.5757
001_R_rxn04886_c0	HGD76_23310	GSH	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	30572	30.4766
001_R_rxn04886_c0	HGD76_23310	Benzo[a]pyrene-4,5-oxide	C1=CC=C2C3=C4C(=CC2=C1)C5C(O5)C6=CC=CC(=C64)C=C3	30572	0.3388
001_R_rxn01713_c0	HGD76_13405	UDP-glucose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	93226	1.0051
001_R_rxn01713_c0	HGD76_13405	Sinapate	COC1=CC(=CC(=C1O)OC)C=CC(=O)O	93226	33.9666
001_R_rxn06372_c0	HGD76_16465	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	25877	1.1906
001_R_rxn00929_c0	HGD76_12290	L-Proline	C1CC(NC1)C(=O)O	28052	29.7761
001_R_rxn14264_c0	HGD76_01470	DMAPP	CC(=CCOP(=O)(O)OP(=O)(O)O)C	32720	7.9779
001_R_rxn14264_c0	HGD76_01470	Naringenin	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	32720	0.1265
002_R_rxn02166_c0	HGD76_01890	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	90200	0.6553
003_R_rxn02166_c0	HGD76_17490	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	67258	0.6553
004_R_rxn02166_c0	HGD76_14255	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	113990	0.9198
007_R_rxn02166_c0	HGD76_07450	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	377651	0.9198
008_R_rxn02166_c0	HGD76_19215	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	140118	0.9198
009_R_rxn02166_c0	HGD76_17500	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	170261	0.9198
010_R_rxn02166_c0	HGD76_06435	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	66592	0.6553
012_R_rxn02166_c0	HGD76_23540	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	166611	0.9198
014_R_rxn02166_c0	HGD76_20660	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	503496	0.9198
015_R_rxn02166_c0	HGD76_06045	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	66062	0.6553
016_R_rxn02166_c0	HGD76_19470	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	116951	0.9198
017_R_rxn02166_c0	HGD76_14270	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	194865	0.9198
022_R_rxn02166_c0	HGD76_18370	4-Nitrophenyl phosphate	C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O	15538	0.6553
001_R_rxn00256_c0	HGD76_13750	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	42848	8.6093
001_R_rxn00256_c0	HGD76_13750	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	42848	47.2955
002_R_rxn00256_c0	HGD76_06890	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	57415	8.6093
002_R_rxn00256_c0	HGD76_06890	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	57415	47.2955
002_R_rxn03004_c0	HGD76_20645	10-Formyltetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	23928	2.1242
002_R_rxn03004_c0	HGD76_20645	GAR	C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O	23928	0.6223
004_R_rxn03004_c0	HGD76_20645	10-Formyltetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	23928	2.1242
004_R_rxn03004_c0	HGD76_20645	GAR	C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O	23928	0.6223
001_R_rxn00138_c0	HGD76_18905	NH3	N	61769	7.9504
001_R_rxn00138_c0	HGD76_18905	Deamido-NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O	61769	6.6012
001_R_rxn06729_c0	HGD76_21465	UDP-N-acetylglucosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	29472	7.0706
001_R_rxn06729_c0	HGD76_21465	HMA	C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N	29472	0.0537
001_R_rxn02015_c0	HGD76_16485	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	25479	7.4758
002_R_rxn02015_c0	HGD76_22660	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	67975	7.4758
003_R_rxn02015_c0	HGD76_22655	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	67812	7.4758
004_R_rxn02015_c0	HGD76_01850	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	49212	7.4758
005_R_rxn02015_c0	HGD76_20885	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	35603	7.4758
006_R_rxn02015_c0	HGD76_07550	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	27509	7.4758
007_R_rxn02015_c0	HGD76_09115	Taurocholate	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	64003	7.4758
001_R_rxn05054_c0	HGD76_10860	Adenosylcobyric acid	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]	34723	None
001_R_rxn05054_c0	HGD76_10860	1-Aminopropan-2-ol	CC(CN)O	34723	3.0786
001_R_rxn02167_c0	HGD76_17340	(S)-3-Hydroxybutyryl-CoA	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O	59347	5.3525
001_R_rxn01858_c0	HGD76_16420	Deoxyadenosine	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	38947	0.4215
001_R_rxn01621_c0	HGD76_03570	L-Rhamnulose 1-phosphate	CC(C(C(C(=O)COP(=O)(O)O)O)O)O	89863	7.4607
001_R_rxn02544_c0	HGD76_04710	UDP-glucose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	63386	1.0051
001_R_rxn02544_c0	HGD76_04710	Vitexin	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O	63386	0.2087
001_R_rxn12175_c0	HGD76_13405	UDP-glucose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	93226	1.0051
001_R_rxn12175_c0	HGD76_13405	4-Coumarate	C1=CC(=CC=C1C=CC(=O)O)O	93226	5.3626
001_R_rxn01062_c0	HGD76_20120	Cholesterol	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	37109	0.2103
001_R_rxn02297_c0	HGD76_01215	L-Alanine	CC(C(=O)O)N	42204	5.7173
001_R_rxn02297_c0	HGD76_01215	Pimeloyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCCCC(=O)O)O	42204	2.1297
001_R_rxn00239_c0	HGD76_22705	GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	22537	1.2177
002_R_rxn00239_c0	HGD76_22705	GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	22537	1.2177
001_R_rxn00302_c0	HGD76_10405	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	23993	0.1852
002_R_rxn00302_c0	HGD76_06290	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	26424	0.1852
001_R_rxn01791_c0	HGD76_12415	beta-Alanine	C(CN)C(=O)O	59435	1.5757
001_R_rxn01791_c0	HGD76_12415	Pantoate	CC(C)(CO)C(C(=O)[O-])O	59435	4.9329
001_R_rxn05543_c0	HGD76_04605	Ala-His	CC(C(=O)NC(CC1=CN=CN1)C(=O)O)N	15323	0.0665
001_R_rxn01329_c0	HGD76_13065	D-mannose-6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	93022	7.1846
001_R_rxn02507_c0	HGD76_08135	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate	C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O	32371	7.9603
002_R_rxn02507_c0	HGD76_23810	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate	C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O	34221	7.9603
001_R_rxn00542_c0	HGD76_06805	L-Lactate	CC(C(=O)[O-])O	24711	0.2688
001_R_rxn10220_c0	HGD76_17565	CTP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	31928	1.1317
001_R_rxn10261_c0	HGD76_01320	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	18979	3.2029
001_R_rxn01964_c0	HGD76_11510	L-Serine	C(C(C(=O)O)N)O	28398	0.3751
001_R_rxn01964_c0	HGD76_22190	L-Serine	C(C(C(=O)O)N)O	44587	0.3751
001_R_rxn01964_c0	HGD76_11510	Indoleglycerol phosphate	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O	28398	0.1634
001_R_rxn01964_c0	HGD76_22190	Indoleglycerol phosphate	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O	44587	0.1634
002_R_rxn01964_c0	HGD76_04390	L-Serine	C(C(C(=O)O)N)O	35604	0.3751
002_R_rxn01964_c0	HGD76_04390	Indoleglycerol phosphate	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O	35604	0.1634
003_R_rxn01964_c0	HGD76_10425	L-Serine	C(C(C(=O)O)N)O	36948	0.3751
003_R_rxn01964_c0	HGD76_10425	Indoleglycerol phosphate	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O	36948	0.1634
001_R_rxn02341_c0	HGD76_12485	(R)-4'-Phosphopantothenoyl-L-cysteine	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NC(CS)C(=O)O)O	43995	0.0275
001_R_rxn01519_c0	HGD76_13110	dUTP	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	33404	0.1225
001_R_rxn01137_c0	HGD76_16420	Adenosine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	38947	10.1563
001_R_rxn08797_c0	HGD76_10685	1-tetradecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O	33433	5.2354
001_R_rxn06759_c0	HGD76_06365	CMP-N-acetylneuraminate	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)O	33721	8.3236
001_R_rxn09108_c0	HGD76_01320	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	18979	3.2029
001_R_rxn09108_c0	HGD76_01320	CDP-1,2-didodecanoylglycerol	CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCC	18979	5.3976
001_R_rxn00224_c0	HGD76_14145	Protoporphyrin	CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C	42269	0.0038
002_R_rxn00224_c0	HGD76_01650	Protoporphyrin	CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C	44107	0.0038
001_R_rxn01513_c0	HGD76_11675	dTMP	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	23299	2.6682
001_R_rxn08307_c0	HGD76_17565	CTP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	31928	1.1317
001_R_rxn08307_c0	HGD76_17565	1,2-ditetradecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCC	31928	5.1408
001_R_rxn00209_c0	HGD76_08895	Pyridoxine phosphate	CC1=NC=C(C(=C1O)CO)COP(=O)(O)O	22590	0.0399
002_R_rxn00209_c0	HGD76_16875	Pyridoxine phosphate	CC1=NC=C(C(=C1O)CO)COP(=O)(O)O	24854	0.0399
001_R_rxn01274_c0	HGD76_06155	(R)-S-Lactoylglutathione	CC(C(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O	28586	126.4907
001_R_rxn02230_c0	HGD76_17660	Mercaptopyruvate	C(C(=O)C(=O)O)S	37360	181.7396
001_R_rxn02230_c0	HGD76_17660	HCN	C#N	37360	0.2781
001_R_rxn03246_c0	HGD76_17340	(S)-Hydroxyoctanoyl-CoA	CCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O	59347	3.6336
002_R_rxn03246_c0	HGD76_17340	(S)-Hydroxyoctanoyl-CoA	CCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O	59347	3.6336
001_R_rxn00604_c0	HGD76_09800	D-glucose-6-phosphate	C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O	57934	1.7110
001_R_rxn08657_c0	HGD76_01305	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	52641	0.3990
001_R_rxn08657_c0	HGD76_20785	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	46180	0.3990
001_R_rxn08657_c0	HGD76_20790	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	49017	0.3990
001_R_rxn08657_c0	HGD76_01305	Glycolate	C(C(=O)[O-])O	52641	0.0140
001_R_rxn08657_c0	HGD76_20785	Glycolate	C(C(=O)[O-])O	46180	0.0140
001_R_rxn08657_c0	HGD76_20790	Glycolate	C(C(=O)[O-])O	49017	0.0140
001_R_rxn00715_c0	HGD76_05400	ITP	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	40419	0.9204
001_R_rxn00715_c0	HGD76_05400	Uridine	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	40419	1.2622
001_R_rxn01019_c0	HGD76_09685	Ornithine	C(CC(C(=O)O)N)CN	33529	3.2609
001_R_rxn01019_c0	HGD76_09685	Carbamoylphosphate	C(=O)(N)OP(=O)(O)O	33529	2.8127
001_R_rxn09448_c0	HGD76_01960	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	51473	7.3743
001_R_rxn09448_c0	HGD76_01960	octadecenoate	CCCCCCCCCCCCCCCC=CC(=O)[O-]	51473	0.8781
002_R_rxn09448_c0	HGD76_21630	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	72945	7.3743
002_R_rxn09448_c0	HGD76_21630	octadecenoate	CCCCCCCCCCCCCCCC=CC(=O)[O-]	72945	0.8781
001_R_rxn00525_c0	HGD76_22110	Pretyrosine	C1=CC(C=CC1O)(CC(C(=O)O)N)C(=O)O	30464	5.3404
001_R_rxn14342_c0	HGD76_21995	UDP-N-acetyl-D-glucosaminouronate	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)[O-])O)O	37745	6.3960
001_R_rxn00202_c0	HGD76_20270	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	41080	8.6093
001_R_rxn00202_c0	HGD76_20270	2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O	41080	12.7669
002_R_rxn00202_c0	HGD76_05930	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	44029	8.6093
002_R_rxn00202_c0	HGD76_05930	2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O	44029	12.7669
001_R_rxn01603_c0	HGD76_10820	Dihydropteroate	C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O	46011	29.0502
001_R_rxn01603_c0	HGD76_10820	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	46011	0.3698
001_R_rxn00055_c0	HGD76_01095	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	44699	1.1906
002_R_rxn00055_c0	HGD76_13960	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	38837	1.1906
003_R_rxn00055_c0	HGD76_07250	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	34087	1.1906
004_R_rxn00055_c0	HGD76_10100	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	33188	1.1906
