002_R_rxn02201_c0	O53_4440	ABEE	C1=CC(=CC=C1C(=O)O)N	47471	0.0942
003_R_rxn00055_c0	O53_881	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	33659	1.1906
001_R_rxn00905_c0	O53_5135	2-Dehydropantoate	CC(C)(CO)C(=O)C(=O)O	55025	28.8516
001_R_rxn05456_c0	O53_1155	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	31945	7.3743
002_R_rxn05456_c0	O53_4012	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	94384	7.3743
001_R_rxn09112_c0	O53_678	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	19356	3.2029
001_R_rxn09112_c0	O53_678	CDP-1,2-dihexadec-9-enoylglycerol	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCC=CCCCCCC	19356	5.8871
001_R_rxn03194_c0	O53_4748	2-Hydroxyethyl-ThPP	CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O	64022	3.4832
001_R_rxn03194_c0	O53_4748	2-Oxobutyrate	CCC(=O)C(=O)O	64022	26.7682
002_R_rxn03194_c0	O53_1313	2-Hydroxyethyl-ThPP	CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O	64387	3.4832
002_R_rxn03194_c0	O53_326	2-Hydroxyethyl-ThPP	CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O	19269	3.4832
002_R_rxn03194_c0	O53_1313	2-Oxobutyrate	CCC(=O)C(=O)O	64387	26.7682
002_R_rxn03194_c0	O53_326	2-Oxobutyrate	CCC(=O)C(=O)O	19269	26.7682
001_R_rxn06075_c0	O53_3560	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	40333	0.8073
002_R_rxn06075_c0	O53_2537	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	47409	0.8073
003_R_rxn06075_c0	O53_3849	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	38562	0.8073
001_R_rxn00689_c0	O53_4524	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	45496	0.3698
001_R_rxn00689_c0	O53_4524	Tetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	45496	6.9338
001_R_rxn08129_c0	O53_3480	Maltose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	56815	6.0290
001_R_rxn08129_c0	O53_3480	Maltohexaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)O)CO)CO)CO)CO)CO)O)O)O)O	56815	7.1483
001_R_rxn01286_c0	O53_5241	D-Glyceraldehyde	C(C(C=O)O)O	51260	14.1311
001_R_rxn00117_c0	O53_4787	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	15621	0.8073
001_R_rxn01308_c0	O53_4998	L-Xylulose 1-phosphate	C(C(C(C(=O)COP(=O)(O)O)O)O)O	91692	4.6439
001_R_rxn01520_c0	O53_5256	5-10-Methylenetetrahydrofolate	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O	56430	1.7030
001_R_rxn01520_c0	O53_5256	dUMP	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	56430	0.7041
001_R_rxn05736_c0	O53_3266	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	71181	7.3743
001_R_rxn05736_c0	O53_3266	Myristic acid	CCCCCCCCCCCCCC(=O)O	71181	0.0354
001_R_rxn03445_c0	O53_2035	2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O	39070	12.7669
001_R_rxn03445_c0	O53_2035	4-(Phosphonooxy)-threonine	C(C(C(C(=O)O)N)O)OP(=O)(O)O	39070	0.5700
001_R_rxn01641_c0	O53_3139	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	35591	0.3698
001_R_rxn01641_c0	O53_3139	5-Formiminotetrahydrofolate	C1C(N(C2=C(N1)N=C(NC2=O)N)C=N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	35591	0.5654
001_R_rxn11663_c0	O53_4395	4-(Phosphonooxy)-threonine	C(C(C(C(=O)O)N)O)OP(=O)(O)O	37570	0.5700
001_R_rxn00493_c0	O53_43	2-Oxoglutarate	C(CC(=O)O)C(=O)C(=O)O	39060	12.7669
001_R_rxn00493_c0	O53_43	L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N	39060	6.6854
001_R_rxn01834_c0	O53_4591	(R)-S-Lactoylglutathione	CC(C(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O	15057	126.4907
001_R_rxn00293_c0	O53_1894	UTP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	48767	0.2778
001_R_rxn00293_c0	O53_1894	N-Acetyl-D-glucosamine1-phosphate	CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O	48767	14.6641
002_R_rxn00293_c0	O53_1021	UTP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	48382	0.2778
002_R_rxn00293_c0	O53_1021	N-Acetyl-D-glucosamine1-phosphate	CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O	48382	14.6641
001_R_rxn05383_c0	O53_1155	Isovaleryl-CoA	CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	31945	3.0233
002_R_rxn05383_c0	O53_4012	Isovaleryl-CoA	CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	94384	3.0233
001_R_rxn02959_c0	O53_1314	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	25563	1.1906
001_R_rxn02959_c0	O53_1314	Mg-protoporphyrin IX	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Mg+2]	25563	None
001_R_rxn00741_c0	O53_2610	2-Hydroxybutyrate	CCC(C(=O)O)O	36333	2.9826
001_R_rxn00839_c0	O53_4787	dADP	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O	15621	0.5258
001_R_rxn05339_c0	O53_3426	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]	*SC(=O)C[C@@H](C)O	26749	None
001_R_rxn05329_c0	O53_1498	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]	*SC(=O)C[C@@H](C)O	17676	None
001_R_rxn05337_c0	O53_3426	D-3-Hydroxyhexanoyl-[acp]	CCC[C@@H](O)CC(=O)S[*]	26749	None
001_R_rxn05330_c0	O53_1498	D-3-Hydroxyhexanoyl-[acp]	CCC[C@@H](O)CC(=O)S[*]	17676	None
001_R_rxn05341_c0	O53_3426	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	*SC(=O)C[C@H](O)CCCCC	26749	None
001_R_rxn05334_c0	O53_1498	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	*SC(=O)C[C@H](O)CCCCC	17676	None
001_R_rxn05340_c0	O53_3426	D-3-Hydroxydodecanoyl-[acp]	CCCCCCCCC[C@@H](O)CC(=O)S[*]	26749	None
001_R_rxn05331_c0	O53_1498	D-3-Hydroxydodecanoyl-[acp]	CCCCCCCCC[C@@H](O)CC(=O)S[*]	17676	None
001_R_rxn05342_c0	O53_3426	HMA	C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N	26749	0.0537
001_R_rxn05336_c0	O53_3426	R-3-hydroxypalmitoyl-acyl-carrierprotein-	*SC(=O)C[C@H](O)CCCCCCCCCCCCC	26749	None
001_R_rxn05332_c0	O53_1498	R-3-hydroxypalmitoyl-acyl-carrierprotein-	*SC(=O)C[C@H](O)CCCCCCCCCCCCC	17676	None
001_R_rxn07577_c0	O53_3426	3-Oxostearoyl-[acp]	CCCCCCCCCCCCCCCC(=O)CC(=O)S[*]	26749	None
001_R_rxn07578_c0	O53_1498	3-Hydroxystearoyl-[acp]	CCCCCCCCCCCCCCCC(O)CC(=O)S[*]	17676	None
001_R_rxnadd01_c0	O53_1183	Palmitoleoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCC)C(*)=O	35725	None
001_R_rxnadd01_c0	O53_2819	Palmitoleoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCC)C(*)=O	43638	None
002_R_rxnadd01_c0	O53_38	Palmitoleoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCC)C(*)=O	40061	None
003_R_rxnadd01_c0	O53_1166	Palmitoleoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCC)C(*)=O	60559	None
001_R_rxn25661_c0	O53_3426	3-oxo-cis-vaccenoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCC/C=C\CCCCCC)C(*)=O	26749	None
001_R_rxn25662_c0	O53_1498	R-3-hydroxy-cis-vaccenoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)CCCCCCC/C=C\CCCCCC)C(*)=O	17676	None
001_R_rxn37651_c0	O53_5383	a cis-vaccen-2-enoyl-[acp]	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCC/C=C\CCCCCC)C(*)=O	27683	None
001_R_rxn00364_c0_REV	O53_2257	CDP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	55911	3.1362
001_R_rxn00877_c0_REV	O53_822	Butyryl-CoA	CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	71858	5.8981
001_R_rxn03408_c0_REV	O53_1254	UDP	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	39442	0.8073
001_R_rxn01673_c0_REV	O53_4787	dCTP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	15621	0.5886
001_R_rxn02342_c0_REV	O53_1010	S-Acetyldihydrolipoamide	CC(=O)SC(CCCCC(=O)N)CCS	38067	30.1258
001_R_rxn02342_c0_REV	O53_4672	S-Acetyldihydrolipoamide	CC(=O)SC(CCCCC(=O)N)CCS	36437	30.1258
001_R_rxn02733_c0_REV	O53_4284	Mg-protoporphyrin IX	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Mg+2]	39620	None
002_R_rxn02733_c0_REV	O53_1810	Mg-protoporphyrin IX	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Mg+2]	148110	None
003_R_rxn02733_c0_REV	O53_2244	Mg-protoporphyrin IX	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Mg+2]	137064	None
004_R_rxn02733_c0_REV	O53_2810	Mg-protoporphyrin IX	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Mg+2]	72756	None
001_R_rxn00973_c0_REV	O53_260	Isocitrate	C(C(C(C(=O)O)O)C(=O)O)C(=O)O	93689	8.1759
001_R_rxn02000_c0_REV	O53_710	dTDP-4-oxo-L-rhamnose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O	20660	5.9694
001_R_rxn05457_c0_REV	O53_4012	Myristoyl-CoA	CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	94384	2.6380
002_R_rxn05457_c0_REV	O53_1155	Myristoyl-CoA	CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	31945	2.6380
001_R_rxn04271_c0_REV	O53_2770	trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid	CC(C)C(=C)CC=C(C)C(=O)O	37573	3.6636
001_R_rxn12637_c0_REV	O53_3902	Glycine	C(C(=O)O)N	27499	0.0697
001_R_rxn12637_c0_REV	O53_3902	L-Aspartate	C(C(C(=O)O)N)C(=O)O	27499	0.2608
002_R_rxn12637_c0_REV	O53_4941	Glycine	C(C(=O)O)N	30555	0.0697
002_R_rxn12637_c0_REV	O53_4941	L-Aspartate	C(C(C(=O)O)N)C(=O)O	30555	0.2608
003_R_rxn12637_c0_REV	O53_2307	Glycine	C(C(=O)O)N	51471	0.0697
003_R_rxn12637_c0_REV	O53_2307	L-Aspartate	C(C(C(=O)O)N)C(=O)O	51471	0.2608
004_R_rxn12637_c0_REV	O53_3437	Glycine	C(C(=O)O)N	33577	0.0697
004_R_rxn12637_c0_REV	O53_3437	L-Aspartate	C(C(C(=O)O)N)C(=O)O	33577	0.2608
005_R_rxn12637_c0_REV	O53_3437	Glycine	C(C(=O)O)N	33577	0.0697
005_R_rxn12637_c0_REV	O53_3437	L-Aspartate	C(C(C(=O)O)N)C(=O)O	33577	0.2608
001_R_rxn03046_c0_REV	O53_1106	N'-Phosphoguanidinoethyl methyl phosphate	COP(=O)(O)OCCN=C(N)NP(=O)(O)O	81982	2.2512
001_R_rxn01219_c0_REV	O53_2257	dCDP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O	55911	1.6430
001_R_rxn00519_c0_REV	O53_2159	CO2	C(=O)=O	46132	19.5666
001_R_rxn00519_c0_REV	O53_2159	Phosphoenolpyruvate	C=C(C(=O)O)OP(=O)(O)O	46132	0.9320
001_R_rxn00519_c0_REV	O53_2159	IDP	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O	46132	2.4948
001_R_rxn00258_c0_REV	O53_4626	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	36339	8.6093
001_R_rxn00258_c0_REV	O53_4626	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	36339	47.2955
001_R_rxn00800_c0_REV	O53_2161	AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	49024	10.0065
001_R_rxn00800_c0_REV	O53_2161	Fumarate	C(=CC(=O)[O-])C(=O)[O-]	49024	24.5976
002_R_rxn00800_c0_REV	O53_2161	AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	49024	10.0065
002_R_rxn00800_c0_REV	O53_2161	Fumarate	C(=CC(=O)[O-])C(=O)[O-]	49024	24.5976
001_R_rxn00211_c0_REV	O53_2900	UDPglucuronate	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O	49566	2.3671
001_R_rxn00179_c0_REV	O53_1450	L-Glutamyl 5-phosphate	C(CC(=O)OP(=O)(O)O)C(C(=O)O)N	40572	7.2298
001_R_rxn03360_c0_REV	O53_435	5-Hydroxykynurenine	C1=CC(=C(C=C1O)C(=O)CC(C(=O)O)N)N	116857	3.2136
001_R_rxn02898_c0_REV	O53_481	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	30306	7.3743
001_R_rxn00545_c0_REV	O53_2353	D-fructose-1,6-bisphosphate	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O	43857	0.0195
002_R_rxn00545_c0_REV	O53_2010	D-fructose-1,6-bisphosphate	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O	38620	0.0195
001_R_rxn01547_c0_REV	O53_5146	NH3	N	23822	7.9504
001_R_rxn01547_c0_REV	O53_5146	Xanthosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	23822	3.2304
001_R_rxn04895_c0_REV	O53_4792	2-(S-Glutathionyl)acetyl chloride	C(CC(=O)NC(CSCC(=O)Cl)C(=O)NCC(=O)O)C(C(=O)O)N	30307	20.4484
001_R_rxn02320_c0_REV	O53_43	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	39060	0.3698
001_R_rxn02320_c0_REV	O53_43	imidazole acetol-phosphate	C1=C(NC=N1)CC(=O)COP(=O)(O)O	39060	0.0571
001_R_rxn03384_c0_REV	O53_4945	CO2	C(=O)=O	39002	19.5666
001_R_rxn02504_c0_REV	O53_2148	Glycolaldehyde	C(C=O)O	13209	2.3577
001_R_rxn04160_c0_REV	O53_3970	Chlorophyllide	CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)O)C(C4=O)C(=O)OC)C)C.[Mg+2]	52964	None
002_R_rxn04160_c0_REV	O53_5205	Chlorophyllide	CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)O)C(C4=O)C(=O)OC)C)C.[Mg+2]	57109	None
003_R_rxn04160_c0_REV	O53_2318	Chlorophyllide	CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)O)C(C4=O)C(=O)OC)C)C.[Mg+2]	31577	None
001_R_rxn02796_c0_REV	O53_1357	Taurine	C(CS(=O)(=O)O)N	65438	25.5529
001_R_rxn02796_c0_REV	O53_1357	Chenodiol	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	65438	0.0305
002_R_rxn02796_c0_REV	O53_2766	Taurine	C(CS(=O)(=O)O)N	66606	25.5529
002_R_rxn02796_c0_REV	O53_2766	Chenodiol	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	66606	0.0305
003_R_rxn02796_c0_REV	O53_4021	Taurine	C(CS(=O)(=O)O)N	28629	25.5529
003_R_rxn02796_c0_REV	O53_4021	Chenodiol	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	28629	0.0305
001_R_rxn10262_c0_REV	O53_678	CMP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	19356	7.1914
001_R_rxn00544_c0_REV	O53_5345	2-Hydroxyethyl-ThPP	CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O	60443	3.4832
002_R_rxn00544_c0_REV	O53_5345	2-Hydroxyethyl-ThPP	CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O	60443	3.4832
001_R_rxn03463_c0_REV	O53_1842	CMP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	33245	7.1914
001_R_rxn01636_c0_REV	O53_2667	N-Acetyl-L-glutamate	CC(=O)NC(CCC(=O)O)C(=O)O	42842	13.7005
001_R_rxn01636_c0_REV	O53_2667	Ornithine	C(CC(C(=O)O)N)CN	42842	3.2609
001_R_rxn02090_c0_REV	O53_2641	NH3	N	62066	7.9504
001_R_rxn02090_c0_REV	O53_2641	N-Methylhydantoin	CN1CC(=O)NC1=O	62066	13.0381
001_R_rxn01843_c0_REV	O53_868	NH3	N	29689	7.9504
001_R_rxn11808_c0_REV	O53_4792	4-Glutathionyl cyclophosphamide	C1COP(=O)(NC1SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N(CCCl)CCCl	30307	6.2223
001_R_rxn04792_c0_REV	O53_2446	S-Formylglutathione	C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N	39313	37.4876
001_R_rxn04810_c0_REV	O53_4792	(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene	C1=CC=C2C(C(C=CC2=C1)O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	30307	11.8344
001_R_rxn05814_c0_REV	O53_2658	NDP	C1=CC=C2C(=CC=C(C2=C1)CCC(=O)[O-])CCC(=O)[O-].[Na+].[Na+]	20583	None
001_R_rxn00539_c0_REV	O53_2161	NH3	N	49024	7.9504
001_R_rxn00539_c0_REV	O53_2161	Acetaldehyde	CC=O	49024	3.7336
001_R_rxn00678_c0_REV	O53_4626	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	36339	47.2955
001_R_rxn00678_c0_REV	O53_4626	Propionyl-CoA	CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	36339	2.9192
001_R_rxn02305_c0_REV	O53_5109	Thiamine phosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O	38004	6.7643
001_R_rxn00910_c0_REV	O53_4692	5-10-Methylenetetrahydrofolate	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O	32499	1.7030
001_R_rxn00953_c0_REV	O53_5045	Cystathionine	C(CSCC(C(=O)O)N)C(C(=O)O)N	34248	0.0263
002_R_rxn00953_c0_REV	O53_5045	Cystathionine	C(CSCC(C(=O)O)N)C(C(=O)O)N	34248	0.0263
001_R_rxn02479_c0_REV	O53_2037	2,6-Dioxo-6-phenylhexa-3-enoate	C1=CC=C(C=C1)C(=CC=CC(=O)C(=O)O)O	30729	32.8947
001_R_rxn08296_c0_REV	O53_4468	1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate	CCCCCCC=CCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCC=CCCCCCC	17860	6.7433
001_R_rxn01682_c0_REV	O53_4204	indol	C1=CC=C2C(=C1)C=CN2	45012	0.2156
001_R_rxn01682_c0_REV	O53_619	indol	C1=CC=C2C(=C1)C=CN2	28070	0.2156
002_R_rxn01682_c0_REV	O53_2473	indol	C1=CC=C2C(=C1)C=CN2	36203	0.2156
003_R_rxn01682_c0_REV	O53_1077	indol	C1=CC=C2C(=C1)C=CN2	36153	0.2156
001_R_rxn01604_c0_REV	O53_3717	10-Formyldihydrofolate	C1C(=NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	24330	8.3042
001_R_rxn06493_c0_REV	O53_1574	Lipoylprotein	C1CSSC1CCCCC(=O)N	50895	26.1081
002_R_rxn06493_c0_REV	O53_3307	Lipoylprotein	C1CSSC1CCCCC(=O)N	14296	26.1081
002_R_rxn06493_c0_REV	O53_550	Lipoylprotein	C1CSSC1CCCCC(=O)N	107045	26.3026
003_R_rxn06493_c0_REV	O53_3307	Lipoylprotein	C1CSSC1CCCCC(=O)N	14296	26.1081
001_R_rxn12846_c0_REV	O53_4941	Glycine	C(C(=O)O)N	30555	0.0697
001_R_rxn12846_c0_REV	O53_4941	L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N	30555	6.6854
002_R_rxn12846_c0_REV	O53_3902	Glycine	C(C(=O)O)N	27499	0.0697
002_R_rxn12846_c0_REV	O53_3902	L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N	27499	6.6854
003_R_rxn12846_c0_REV	O53_2307	Glycine	C(C(=O)O)N	51471	0.0697
003_R_rxn12846_c0_REV	O53_2307	L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N	51471	6.6854
004_R_rxn12846_c0_REV	O53_3437	Glycine	C(C(=O)O)N	33577	0.0697
004_R_rxn12846_c0_REV	O53_3437	L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N	33577	6.6854
005_R_rxn12846_c0_REV	O53_3437	Glycine	C(C(=O)O)N	33577	0.0697
005_R_rxn12846_c0_REV	O53_3437	L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N	33577	6.6854
001_R_rxn00337_c0_REV	O53_3571	4-Phospho-L-aspartate	C(C(C(=O)[O-])N)C(=O)OP(=O)([O-])[O-]	4368	7.9055
002_R_rxn00337_c0_REV	O53_3359	4-Phospho-L-aspartate	C(C(C(=O)[O-])N)C(=O)OP(=O)([O-])[O-]	59319	6.9496
001_R_rxn01231_c0_REV	O53_1229	CO2	C(=O)=O	51618	19.5666
001_R_rxn01231_c0_REV	O53_1229	Taurine	C(CS(=O)(=O)O)N	51618	25.5529
